Topic,Sentiment,TweetText,TweetDate,TweetId
Donald Trump,negative,@rushlimbaugh yep @megynkelly sucked at #GOPDebate  @realDonaldTrump  country is in a mess &amp; debate questions Terrible,8/7/2015 9:23,6.29689E+17
Donald Trump,neutral,ICYMI: Donald Trump says SU alumna Megyn Kelly 'behaved very nasty to me' at #GOPDebate http://t.co/krFkt4kHz5,8/7/2015 9:23,6.29689E+17
Donald Trump,negative,"So we're going to talk about Trump's bankruptcies but not Fiorina's tenure at HP?

Adorbs.

#GOPDebate",8/7/2015 9:23,6.29689E+17
Donald Trump,negative,Preview of Donald Trump tonight at the #GOPDebate (Vine by @CaseyBake16) https://t.co/NfoIPr3Vej,8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"RT @Atheist_Tweeter: I hate #FoxNews as much as the next sane person, but I'll give it to them, they don't like Trump and aren't afraid to …",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,RT @AmyMek: How pathetic &amp; transparent -&gt;.@FrankLuntz goes right after @realDonaldTrump &amp; is doing his best to push Rhinos! #GOPDebate,8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"@megynkelly reminded me of @HillaryClinton last night, and that's NOT a compliment! #GOPDebate #GoTrump @realDonaldTrump",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,@RMConservative: #GOPDebate: Did Cruz Trump Trump Last Night?  https://t.co/yrjQln6Ibb via @CR,8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"Millions of #Conservative #Americans, myself included, find the #misogyny of  #DonaldTrump totally offensive and unacceptable. #GOPDebate",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"""Oh Donald, again with your angry misogyny. You are just incorrigible. Now tell us more about Trump Wall."" -- #GOPDebate",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,RT @kylebelanger1: #UponFurtherReview: #DonaldTrump was the dad in the #ODoyleRules family. #BillyMaddison #VapidBully #GOPDebate... http:/…,8/7/2015 9:22,6.29689E+17
Donald Trump,negative,How can anyone take @realDonaldTrump seriously when he's talking about Rosie O'Donnell at a debate? #GOPDebate #asshat,8/7/2015 9:22,6.29689E+17
Donald Trump,positive,I guess yesterday's #GOPDebate and watching #DonaldTrump was more entertaining than Fantastic Four.  @RottenTomatoes http://t.co/GiMBjTFRtP,8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"@realDonaldTrump, did you realize that even @FoxNews forgot about our Vets last night? It only came up at the last min. So sad. #GOPDebate",8/7/2015 9:22,6.29689E+17
Donald Trump,neutral,"Megyn Kelly got the most air time. 31% of it was for Fox #GOPdebate moderators. Trump was 2nd closest, contrary to what folks think...--Rush",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,#GOPDebate RE: audience cheer at Trumps insults: Anyone who takes delight in hurting others needs to examine the state of their own soul.,8/7/2015 9:22,6.29689E+17
Donald Trump,neutral,@realDonaldTrump any thoughts on this claim? #GOP #GOPDebate #politics  https://t.co/YTrZ6QVhod,8/7/2015 9:22,6.29689E+17
Donald Trump,neutral,"RT @pattonoswalt: ""Yeah, I was pro-abortion. But that was the scene at Limelight in the 80s. It was a different time."" -- Donald Trump #GOP…",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"Did @FoxNews, which excluded the only woman in @GOP field from first debate, ask Trump if he was part of the ""war on women""? Yep.
#GOPDebate",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"If he didn't before,@realDonaldTrump is gonna have a war on @megynkelly now! #justwar #GOPdebate",8/7/2015 9:22,6.29689E+17
Donald Trump,negative,"http://t.co/OvG0auASYi... oh my, really? y'all thought @realDonaldTrump won last nights #GOPDebate",8/7/2015 9:22,6.29689E+17
Donald Trump,neutral,.@mattyglesias on the @realDonaldTrump and last night's #GOPDebate http://t.co/qvFMafvgu0 h/t @zmcdade http://t.co/qM3jG1Y07q,8/7/2015 9:21,6.29689E+17
Donald Trump,positive,#Trump was spot on in his description of business bankruptcies. Playing by same rules as all businesses. #GOPDebate  https://t.co/cgNHoXchDL,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,I suspect if I watched the #GOPDebate I would need to keep a bucket handy. I saw the Trump clip and threw up in my mouth within 10 secs.,8/7/2015 9:21,6.29689E+17
Donald Trump,positive,@realDonaldTrump @megynkelly Megyn tried to Stump the Trump and got burned. #Trump #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,"Imagine a #Trump Administration dealing with a US-Russia crisis. 

WWIII #GOPDebate",8/7/2015 9:21,6.29689E+17
Donald Trump,negative,RT @newlinla: My friends' 3-year-old's thoughts on Donald Trump are hilarious. #UniteBlue #GOPDebate http://t.co/gJ37M8NaM9,8/7/2015 9:21,6.29689E+17
Donald Trump,neutral,RT @RoniSeale: @DanScavino @realDonaldTrump is being honest and not backing down. #TrumpIsRight #Trump2016  #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,neutral,@hughhewitt was right when declared on @AdamCarollaShow that Hillary WILL be the next POTUS. Thx to #Trump2016 for confirming @ #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,positive,I think Trump should have been debate moderator. That would be a good role for him #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,Tough to watch the #GOPDebate and not sense that @FoxNews' line of questioning was trying to depose @realDonaldTrump and anoint Jeb.,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,"Trump didn't pledge to not run third party, but I'll pledge to vote third party if he's the nominee. http://t.co/3teP5ZSZUn #GOPDebate",8/7/2015 9:21,6.29689E+17
Donald Trump,negative,"RT @michaelsnook: I can't wait for the meme about Donald Trump's beautiful, classy door at the border. #GOPDebate",8/7/2015 9:21,6.29689E+17
Donald Trump,negative,RT @ThePatriot143: The most surprising part of last nights #GOPDebate was that @megynkelly didn't attack Trumps hair. @realDonaldTrump,8/7/2015 9:21,6.29689E+17
Donald Trump,neutral,"RT @pattonoswalt: Dear @IsiahWhitlockJr: Can you confirm that Donald Trump just ""Clay Davis'd"" this debate? #sheeeeeeeeeeeit #GOPDebate",8/7/2015 9:21,6.29689E+17
Donald Trump,negative,"With some of @realDonaldTrump's past positions, it would have been fun to see him run against @HillaryClinton in Democrat Primary #GOPDebate",8/7/2015 9:21,6.29689E+17
Donald Trump,positive,#GOPDebate  @FoxNews better watch out I believe the @realDonaldTrump will be fighting back.,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,RT @bamasevere: Megyn Kelly shouldn't be worried about Trump's party loyalty. We watched her transform to a liberal in 3 hours. #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,positive,Gotta remember @realDonaldTrump is a leader not a debater. Held his own against deep rooted politicians very well. #Trump2016 #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,RT @CaseyWertz_: .@FoxNews How much did the rest of the group pay you to give them real questions and give .@realDonaldTrump bullshit quest…,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,So I guess Trump Is paying off people to win debates now. 😂 #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,Donald Trumps attack on Megyn Kelly prove her point for her that he has a woman problem. Unless they like him he attacks them. #GOPDebate,8/7/2015 9:21,6.29689E+17
Donald Trump,negative,What I'm reading says Donald Trump was front runner &amp; star of #GOPDebate! Like how is this possible? Wasn't he boo'ed? #WasntAbletoWatch,8/7/2015 9:21,6.29689E+17
Donald Trump,positive,"RT @hillarysusans: @realDonaldTrump I had to watch this morning on DVR and wow, the ""moderators"" went after you! Not right at all. #GOPDeba…",8/7/2015 9:21,6.29689E+17
Donald Trump,negative,"Seriously, #Trump is dangerous for the whole world. #GOPDebate",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"RT @jenniferweiner: Trump's going to say he fired God. Or that God auditioned for ""Celebrity Apprentice"" and Trump turned him down. #GOPDeb…",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,“Trump showed what kind of Republican he truly is — the snake variety” http://t.co/aQzGeGt7Tb via @debrajsaunders #GOPDebate,8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"RT @DillonFox5: No surprise here. 
Trump: ""I don't have time for political correctness"" 
 #fox5atl #GOPDebate",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,RT @OutSideDBox1: @Livestream #GOPDebate either way if Donald Trump runs as an Independent which no one will vote for anyway,8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"Last night's #GOPDebate was not a debate at all. Trump dominated the show &amp; t'was unfair to other candidates such as #BenCarson , etc.",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,@guypbenson @megynkelly was as good as any Fox commentator could be. Thank you for calling out his cral Megyn! #GOPDebate,8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"All the #GOPDebate coverage focuses on Trump, but besides some zingers was a crappy performance. Cldnt answer most direct/pointed questions.",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"Does #Trump2016 negotiate the price by voter? #GOPDebate ""I'm discussing it with everybody... talking about a lot of leverage"" @BretBaier",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,RT @RWSurferGirl: Why is FOX telling it's viewers not to support Trump. I think that is disengenuous! Is Cruz next? FOX News is in love wit…,8/7/2015 9:20,6.29689E+17
Donald Trump,positive,"@realDonaldTrump I had to watch this morning on DVR and wow, the ""moderators"" went after you! Not right at all. #GOPDebate You held your own",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,@FrankLuntz #GOPDebate focus group looked like it might be a Luntz family renunion! Real @realDonaldTrump supporters are LOL at you! #joke,8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"@Mobute ..... If he gets the nod, he will be stopped in the general election. If not, he will hand the election to the dems #GOPDebate",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"#DonaldTrump said a whole heck of a lot, but ""Ben Carson doesn't have any policy ideas"" #GOPClownShow #GOPDebate  https://t.co/tIrxOlDwVe",8/7/2015 9:20,6.29689E+17
Donald Trump,negative,"RT @MercuryOneOC: The gave Trump twice as much speaking time as Walker #GOPdebate 
#TCOT #LNYHBT",8/7/2015 9:20,6.29689E+17
Donald Trump,neutral,Best part of the #GOPDebate is @FoxNews Viewers having to choose between @MegynKelly or @RealDonaldTrump  @ToddStarnes &amp;  @GovWalker,8/7/2015 9:20,6.29689E+17
Donald Trump,neutral,here's why I am voting for donald trump for president of america the country https://t.co/o1TXsYF9x5 #GOPDebate http://t.co/ZHvXuhuBmX,8/7/2015 9:20,6.29689E+17
Donald Trump,neutral,@realDonaldTrump has never given me money either but I would take it..I would be stupid not to #GOPDebate #p2 #tcot,8/7/2015 9:20,6.29688E+17
Donald Trump,negative,@Reince you are an IDIOT and @realDonaldTrump is a Racist Nativist. We need a New Chairman..  you stink.. #GOPDebate #Trump2016,8/7/2015 9:20,6.29688E+17
Donald Trump,negative,Hairball ended his clown campaign. Trump debating is like giving a loaded gun to a monkey. You watch only to see who gets shot. #GOPDebate,8/7/2015 9:20,6.29688E+17
Donald Trump,positive,@realDonaldTrump @megynkelly @bretbaier #GOPDebate Mods job is2 ask Qs we don't know answers 2 not bait &amp; target a candidate #Trump2016,8/7/2015 9:20,6.29688E+17
Donald Trump,negative,RT @goldengateblond: The one thing I've learned here is Donald Trump's co-stars on his new reality show don't seem to like him very much. #…,8/7/2015 9:20,6.29688E+17
Donald Trump,neutral,RT @DickMorrisTweet: Who Won The Debate? Dick Morris TV: Lunch Alert! http://t.co/4XvN7N5lv1 #GOPDebate #Election2016 @realDonaldTrump @ted…,8/7/2015 9:19,6.29688E+17
Donald Trump,neutral,"Oh they are real and even have the same hair, sorta.  They are all @realDonaldTrump 
#GOPDebate  https://t.co/mTQdsDGPEb",8/7/2015 9:19,6.29688E+17
Donald Trump,positive,If you are one to complain about America's corrupt 2 party system - you better not complain about Trump's threat last night #Vote #GOPDebate,8/7/2015 9:19,6.29688E+17
Donald Trump,negative,"So,@realDonaldTrump  is now whining because questions posed were not fair. #whinybaby #notpresidential #GOPDebate",8/7/2015 9:19,6.29688E+17
Donald Trump,negative,.@realDonaldTrump might've shot himself in the foot losing the support of women with this behavior http://t.co/JA96Jes4oU #GOPDebate,8/7/2015 9:19,6.29688E+17
Donald Trump,neutral,Trump whines about tough questions; 'Megyn behaved very nasty to me' http://t.co/jylEVqSzRr #GOPDebate #Election2016,8/7/2015 9:19,6.29688E+17
Donald Trump,negative,"RT @hiphughes: ""America is stupid. Mexico is really smart. Elect me or you're stupid too."" ~Donald Trump #GOPDebate",8/7/2015 9:19,6.29688E+17
Donald Trump,negative,@realDonaldTrump is a breath of fresh air but increasingly careless and generic. Long road to the #WhiteHouse; could get stale #GOPDebate,8/7/2015 9:19,6.29688E+17
Donald Trump,negative,.@realDonaldTrump: Now some of the people you would least expect are calling me up and apologizing. #Hannity #GOPDebate,8/7/2015 9:19,6.29688E+17
Donald Trump,negative,"RT @bree_mars: So about that ""pledge""...I'll just leave this right here. @realDonaldTrump @RandPaul @RonPaul @DanScavino #GOPDebate http://…",8/7/2015 9:19,6.29688E+17
Donald Trump,negative,"Donald #Trump: great television, horrible statesmanship. @realDonaldTrump #GOPDebate And don't call me a ""hater"" because I am not. #Sad",8/7/2015 9:19,6.29688E+17
Donald Trump,positive,I am not the biggest @megynkelly fan in the world. (Or Fox in general) but I really enjoyed her question to Trump about women #GOPDebate,8/7/2015 9:19,6.29688E+17
Donald Trump,neutral,"RT @DaciaLJohnson: So, who do you think won the #GOPDebate? So far @TCPalm polls shows @realDonaldTrump at 50%: http://t.co/4atgYTWh8T http…",8/7/2015 9:19,6.29688E+17
Donald Trump,negative,RT @michelleeeers: It's really hard to believe Donald Trump wasn't created by God as a work of satire #GOPDebate,8/7/2015 9:19,6.29688E+17
Donald Trump,negative,RT @kyaecker: Love to hear an apology from @megynkelly to @realDonaldTrump for dragging the debate into the toilet #gopdebate,8/7/2015 9:19,6.29688E+17
Donald Trump,negative,"@moe67 Oh I'm sure it did. Headlines this morning ""#GOPDebate winners weren't #Trump or Jeb"" Shocker  Boring BB show w Derrick  #BB17",8/7/2015 9:19,6.29688E+17
Donald Trump,negative,Could @FoxNews be any more blatant about their dislike for @realDonaldTrump? I dislike him BUT this was an uneven playing field.#GOPDebate,8/7/2015 9:19,6.29688E+17
Donald Trump,negative,"RT @feministabulous: Remember when Trump didn't apologize for calling women ""'fat pigs"" ""dogs"" and ""disgusting animals""? 
http://t.co/QgwM5…",8/7/2015 9:18,6.29688E+17
Donald Trump,negative,FOR SHIT'S SAKE... TURN ON THE TV AND IT WAS STILL ON FOX FROM THE #GOPDebate AND ALL I SEE IS PEOPLE GOBBLING @realDonaldTrump 'S KNOB.,8/7/2015 9:18,6.29688E+17
Donald Trump,negative,"RT @HellBlazeRaiser: @FoxNews @megynkelly @BretBaier court @realDonaldTrump to boost their ratings, but try to undermine him at the #GOPDeb…",8/7/2015 9:18,6.29688E+17
Donald Trump,neutral,Donald #Trump visited the border. John #Kasich attended a gay wedding. Q: Which man is braver? #GOPDebate #LowBar,8/7/2015 9:18,6.29688E+17
Donald Trump,negative,"Trump tanked, so you ignore every single other candidate?? #txot #ccot #GOPDebate",8/7/2015 9:18,6.29688E+17
Donald Trump,negative,Waiting for the internet to do a mash-up of @realDonaldTrump's #GOPDebate highlights &amp; @RaeSremmurd's Up Like Trump: https://t.co/sZQBYrQwwz,8/7/2015 9:18,6.29688E+17
Donald Trump,positive,"Women always call men pigs. If #Trump calls them a dog they should shut up, hypocrites @realdonaldtrump @megynkelly #GOPDebate #tcot #tlot",8/7/2015 9:18,6.29688E+17
Donald Trump,negative,RT @bengeesaman: Trump answers every question with an insult that is completely off topic. 😂 #GOPDebate,8/7/2015 9:18,6.29688E+17
Donald Trump,positive,@realDonaldTrump @FoxNews so much fun watching the GOP/FOX circus implode. #GOPDebate,8/7/2015 9:18,6.29688E+17
Donald Trump,neutral,"Check it out!

https://t.co/36CvqAYkjo

https://t.co/qetdTD8hCz

https://t.co/m3B39R61y8

@realDonaldTrump
#GOPDebate http://t.co/EY2marGcQo",8/7/2015 9:18,6.29688E+17
Donald Trump,negative,"To make it easier for you younger folks to understand...

@realDonaldTrump's douchebaggery game is on FLEEK!

#GOPDebate #whatadick",8/7/2015 9:18,6.29688E+17
Donald Trump,negative,RT @socknstocks: I feel like trump's hair is enough to tell u he doesn't have a handle on things #GOPDebate,8/7/2015 9:18,6.29688E+17
Donald Trump,negative,"I was looking forward 2 a fair &amp; substantive #GOPDebate what i got was 3 Trump hating,libeRino Jeb luvin gop estab butt kissin tabloid filth",8/7/2015 9:18,6.29688E+17
Donald Trump,negative,Trump should become host of Fox News... maybe I'd actually watch it. Stand-up comedy at its finest #GOPDebate,8/7/2015 9:18,6.29688E+17
Donald Trump,negative,"An illegal alien can be deported 5 X, make it back into the country, kill an American woman, but Trump can't call someone a dog. #GOPDebate",8/7/2015 9:18,6.29688E+17
Donald Trump,positive,#GOPDebate #DonaldTrump all the way. Time to fix Obama's mess.,8/7/2015 9:17,6.29688E+17
Donald Trump,neutral,"vicenews: Here's what happened at last night's #GOPDebate. Yes, realDonaldTrump was there: http://t.co/5Sgveo7r8n http://t.co/ASdsfke513",8/7/2015 9:17,6.29688E+17
Donald Trump,neutral,"ABC's @WNTonight Ignores 5 p.m. #GOPDebate, @CBSEveningNews Omits @CarlyFiorina's Line on Trump http://t.co/D0F07gyeT4",8/7/2015 9:17,6.29688E+17
Donald Trump,positive,@realDonaldTrump thank u for ur support of Single Payer HC last night at the #GOPDebate. I hope ur supporters agree in it also! #obamacare,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,Watching realDonaldTrump burn bridges to The WhiteHouse #Bernie2016  #GOPDebate http://t.co/6bJ5TjNLIu,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,RT @captdope: Lessons learnt. Women must have babies. Education dumb. War good. Obama Stupid. Fuck immigrants. Trump Smartz. No healthcare …,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,"TaylorTwo9: RT WayneDupreeShow: Disagree all you want

#GOPDebate was hit job on realDonaldTrump and calculated mu… http://t.co/AuhlNZa3Ww",8/7/2015 9:17,6.29688E+17
Donald Trump,negative,"Lourack1: RT RollingStone: Fox News targeted Donald Trump at the #GOPDebate, but can Republicans call off the smug… http://t.co/AuhlNZa3Ww",8/7/2015 9:17,6.29688E+17
Donald Trump,neutral,captain_landon: Preview of Donald Trump tonight at the #GOPDebate (Vine by CaseyBake16) https://t.co/dilFAHWpSz http://t.co/AuhlNZa3Ww,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,"RT @OhsnapItsJenni: I think by calling @megynkelly a bimbo, &amp; generally denigrating her, @realDonaldTrump proved her concern about misogyny…",8/7/2015 9:17,6.29688E+17
Donald Trump,negative,restorereality: Fuck ya Donald Trump you rocked #GOPDebate smoking all those pathetic career politicians! Keep up … http://t.co/AuhlNZa3Ww,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,"Trump sycophants want to know what @megynkelly's ""hidden agenda"" was last night. Answer is simple: it's called a vagina. #GOPDebate",8/7/2015 9:17,6.29688E+17
Donald Trump,positive,Tea4TeXs: RT CNN: No one eclipses realDonaldTrump at #GOPDebate: http://t.co/nzR6p3CKW9 via CNNPolitics … http://t.co/AuhlNZa3Ww,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,"@PostGraphics @FactTank Rate of speech can indicate confidence.Too fast, a swindler;too slow,unprepared #GOPDebate http://t.co/Fs7R705Es9",8/7/2015 9:17,6.29688E+17
Donald Trump,neutral,RT @13_band: #Trump out for blood at #GOPdebate.  Entertaining fight 😂 lol http://t.co/sdocEkueBL,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,RT @patriotmom61: Did you know? Rick Santorum on Donald Trump and Donald Trump on Blue Collar Conservatives https://t.co/duUPR696nr #GOPDeb…,8/7/2015 9:17,6.29688E+17
Donald Trump,neutral,"It looks like most reaction to Donald Trump was ""YOU CAN'T SAY THAT (he's right but) YOU CAN'T SAY THAT!"" #GOPDebate",8/7/2015 9:17,6.29688E+17
Donald Trump,negative,@realDonaldTrump was an incredibly unprofessional bitch who broke down the moment he realized everything was going wrong for him.#GOPDebate,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,Trump proved he's a Trojan Horse &amp; running 3rd party which NO ONE should support #tcot #GOPDebate #ccot,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,"#AmericasGotFailent      ""@TheDemocrats: #GOPDebate is looking a lot like this: http://t.co/yqR5yBMolF” #TrumpEffect”",8/7/2015 9:17,6.29688E+17
Donald Trump,neutral,Preview of Donald Trump tonight at the #GOPDebate (Vine by @CaseyBake16) https://t.co/aWLgcPKqgL,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,"@RealAlexJones @libertytarian @JakariJax @LeeAnnMcAdoo Wether @realDonaldTrump is a trojan horse or not, is he worth a punt? #GOPDebate",8/7/2015 9:17,6.29688E+17
Donald Trump,negative,RT @ThePatriot143: Rosie O’Donnell To Donald Trump: 'Try Explaining That 2 UR Kids': Like Explaining They Have 2 MOMs? #GOPDebate  http://t…,8/7/2015 9:17,6.29688E+17
Donald Trump,positive,Fuck ya Donald Trump you rocked #GOPDebate smoking all those pathetic career politicians! Keep up the great work!!! http://t.co/NVOMySTNvs,8/7/2015 9:17,6.29688E+17
Donald Trump,negative,.@RealDonaldTrump Saw his shadow at #GOPDebate so he'll be with us for another six weeks.,8/7/2015 9:16,6.29688E+17
Donald Trump,positive,"I thought #GOPDebate was good, despite @realDonaldTrump grandstanding. @BenCarson2016 really brought logic to back to the campaign table.",8/7/2015 9:16,6.29688E+17
Donald Trump,negative,"Republican debate: Trump was garbled, incoherent – but dominant http://t.co/jJhTkyoVmL #gopdebate",8/7/2015 9:16,6.29688E+17
Donald Trump,positive,"I missed the #GOPDebate, but I'm amazed that Trump is somehow considered in the lead.
https://t.co/Qzmg96pf75",8/7/2015 9:16,6.29688E+17
Donald Trump,negative,RT @JimSterling: Donald Trump. Literally a five-headed dragon. #GOPDebate,8/7/2015 9:16,6.29688E+17
Donald Trump,positive,"@DanScavino Rick Santorum ranks #13 in GOP field on Twitter mentions over last 60min
#gopdebate
https://t.co/F687D6Objl
#potus2016",8/7/2015 9:16,6.29688E+17
Donald Trump,negative,RT @ayeedxnny: It's shocking that there are people out there who are supporting Donald Trump's ideas on running the country  cmon he's a jo…,8/7/2015 9:16,6.29688E+17
Donald Trump,negative,RT @jjauthor: Now if only @realDonaldTrump will go after ISIS and Democrats like he does Rosie O'Donnell &amp; the @foxnews moderators! #GOPDeb…,8/7/2015 9:16,6.29688E+17
Donald Trump,positive,RT @someecards: 16 of the funniest reactions to last night's inadvertently hilarious GOP debate. http://t.co/nKWjLscECM #GOPDebate http://t…,8/7/2015 9:16,6.29688E+17
Donald Trump,negative,"RT @cenkuygur: My 5 year-old son saw @realDonaldTrump on TV and said, ""Dad, the clown is on TV!"" #GOPDebate",8/7/2015 9:16,6.29688E+17
Donald Trump,negative,"RT @GeneMcVay: #GOPDebate Was not a debate, it was a full fledged attack against Trump followed by more attacks on Trump. 2008 &amp; 2012 AGAIN.",8/7/2015 9:16,6.29688E+17
Donald Trump,negative,"The Republican Party wakes up with a huge hangover, a splitting headache and no idea why it's in bed with Donald Trump. #GOPDebate #RSG15",8/7/2015 9:16,6.29688E+17
Donald Trump,negative,"RT @KateAronoff: ""I had the good sense to leave Atlantic City."" Back off Jersey, Trump. Back. the. fuck. up. #GOPDebate",8/7/2015 9:16,6.29687E+17
Donald Trump,neutral,"Rush: ""Trump was reactive. Played by the rules. Trump was still Trump."" #GOPDebate #tcot",8/7/2015 9:16,6.29687E+17
Donald Trump,positive,"FrankLuntz LOL he probably likes loser candidates like McCain, Romney &amp; Bush! #Trump2016 won #GOPDebate hands down… http://t.co/zQphlSqDUn",8/7/2015 9:16,6.29687E+17
Donald Trump,negative,"RT @WayneDupreeShow: 2nit's Q&amp;A was a turkey shoot. Kelly and Wallace totally emptied their clips going after @realDonaldTrump 

Was Sad!

…",8/7/2015 9:16,6.29687E+17
Donald Trump,negative,"FrankLuntz LOL sham focus group, a bunch of Bush/RNC plants! #Trump2016 won #GOPDebate hands down! http://t.co/zQphlSqDUn",8/7/2015 9:16,6.29687E+17
Donald Trump,negative,So @realDonaldTrump attacks anyone that doesn't agree with him??? Isn't that what Obama does. #GOPDebate #tcot,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,"RT @jangajentaan: Trump: I have no time for political correctness
#GOPDebate",8/7/2015 9:15,6.29687E+17
Donald Trump,neutral,Incredibly important points. #GOPDebate #Trump #presidentialdebate  https://t.co/kXIb7LvlTw,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,"So how long before Donald Trump gets distracted by a different shiny object? #Squirrel 
I felt embarrassed for my nation during #GOPDebate",8/7/2015 9:15,6.29687E+17
Donald Trump,negative,RT @chrissiefit: If I tap my heels together 3 times will Donald Trump go away forever? #BigBeautifulDoor #GOPDebate http://t.co/M2Ua3a3VK9,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,Donald Trump is the first person I've heard frame misogyny as a time management issue.  #GOPDebate,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,The Clowns performed well in last night's circus. With Donald Trump as the Ring Master #GOPDebate #GOPClownCar,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,RT @SereDoc: So Trump uses the GOP stage as he wants but reserves the right to destroy GOP chances in 2016 at any time? Great GOP leadershi…,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,"@FrankConniff I'm confused. Was ""It's clobberin' time"" something said in #FantasticFour or by Trump in the #GOPDebate?",8/7/2015 9:15,6.29687E+17
Donald Trump,positive,"“@OutnumberedFNC: .@JedediahBila ""I want to put someone in [office] that I don't want to have to worry about."" #GOPDebate” then..#Trump2016",8/7/2015 9:15,6.29687E+17
Donald Trump,negative,RT @kesgardner: Trump: I have used the laws of this country to rip other people off. And I'm awesome for doing it! Or words to that effect.…,8/7/2015 9:15,6.29687E+17
Donald Trump,positive,#FairandBalanced wasn't the case in the #GOPDebate. @realDonaldTrump was treated unfairly. He will make up for it soon. #outnumbered,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,"Limbaugh says @realDonaldTrump ""reactive"" &amp; too inside the rules. #GOPDebate",8/7/2015 9:15,6.29687E+17
Donald Trump,positive,"@FrankLuntz LOL he probably likes loser candidates like McCain, Romney &amp; Bush! #Trump2016 won #GOPDebate hands down! Next President = Trump!",8/7/2015 9:15,6.29687E+17
Donald Trump,negative,Hearing discussion of the #gopdebate with Trump as an honest candidate makes me question my radio station choice.,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,Donald Trump: “Bimbo” Megyn Kelly behaved “unprofessionally” and “very badly personally” during #GOPDebate. http://t.co/RGlmP105NA,8/7/2015 9:15,6.29687E+17
Donald Trump,negative,"RT @DoctorGooFee: #GOPDebate...#Trump...if he hadn't before...last night...likely lost the ""#ChubClub"" Vote..
#RosieODonnell",8/7/2015 9:15,6.29687E+17
Donald Trump,neutral,"Following last night's #GOPDebate @SarahPalinUSA stated that she could hear Putin crapping form her house!

 @realDonaldTrump @greggutfeld",8/7/2015 9:15,6.29687E+17
Donald Trump,negative,Did they really not mention Trump's comments about John McCain and POWs last night during #GOPDebate or did I miss it ?,8/7/2015 9:14,6.29687E+17
Donald Trump,negative,This is how @bpolitics describes Megyn Kelly before quoting her Trump sexist comments question. Irony? #GOPDebate http://t.co/e1dHZKtjDw,8/7/2015 9:14,6.29687E+17
Donald Trump,negative,What if Donald Trump has been a liberal this whole time and he's just running to prove how stupid the GOP is? #GOPDebate,8/7/2015 9:14,6.29687E+17
Donald Trump,negative,RT @GlitchxCity: Donald Trump is only a publicity stunt and a phase right? Right? #GOPDebate,8/7/2015 9:14,6.29687E+17
